MoleculeId,PredictedProbability
1257,0.9228065013885498
1258,0.7521436214447021
1259,0.9656669497489929
1260,0.9208120703697205
1261,0.7773194909095764
1262,0.9380649328231812
1263,0.6316083669662476
1264,0.47807079553604126
1265,0.8820635676383972
1266,0.7353374361991882
1267,0.8660097122192383
1268,0.6413447856903076
1269,0.241240456700325
1270,0.30361872911453247
1271,0.35104089975357056
1272,0.9354833960533142
1273,0.5891320109367371
1274,0.7494457960128784
1275,0.869537353515625
1276,0.31544992327690125
1277,0.825255811214447
1278,0.9045608639717102
1279,0.9645002484321594
1280,0.5475431084632874
1281,0.9226123094558716
1282,0.932818591594696
1283,0.5792644023895264
1284,0.039791423827409744
1285,0.6642022728919983
1286,0.8129958510398865
1287,0.4007911682128906
1288,0.4922809898853302
1289,0.7766188979148865
1290,0.8849688172340393
1291,0.8969123959541321
1292,0.643094539642334
1293,0.051349736750125885
1294,0.8036983609199524
1295,0.8545278906822205
1296,0.0665418729186058
1297,0.04246033728122711
1298,0.6844825744628906
1299,0.9129998683929443
1300,0.16783897578716278
1301,0.29293978214263916
1302,0.02017463557422161
1303,0.9284812211990356
1304,0.48529693484306335
1305,0.18281085789203644
1306,0.9263924956321716
1307,0.8872377872467041
1308,0.5921216607093811
1309,0.8573530316352844
1310,0.8850576281547546
1311,0.6710268259048462
1312,0.9196673631668091
1313,0.026408454403281212
1314,0.8707940578460693
1315,0.2355906069278717
1316,0.8530743718147278
1317,0.3895708918571472
1318,0.08651749044656754
1319,0.06435853242874146
1320,0.1573696732521057
1321,0.6748128533363342
1322,0.36361420154571533
1323,0.09833063185214996
1324,0.8800137639045715
1325,0.4584974944591522
1326,0.9162178039550781
1327,0.66733717918396
1328,0.0613662414252758
1329,0.14043326675891876
1330,0.8609263300895691
1331,0.3082720637321472
1332,0.6785027980804443
1333,0.9488261342048645
1334,0.4066393971443176
1335,0.7625464200973511
1336,0.8686910271644592
1337,0.06750106811523438
1338,0.14526647329330444
1339,0.6642746925354004
1340,0.08206132799386978
1341,0.9120609760284424
1342,0.8088451027870178
1343,0.8656851649284363
1344,0.7551051378250122
1345,0.8696629405021667
1346,0.9603509306907654
1347,0.15495270490646362
1348,0.9345915913581848
1349,0.6710391044616699
1350,0.9091196656227112
1351,0.9590610861778259
1352,0.2790343761444092
1353,0.8548816442489624
1354,0.9155328273773193
1355,0.755400538444519
1356,0.057481423020362854
1357,0.5648260116577148
1358,0.0079409871250391
1359,0.3894577920436859
1360,0.6891875863075256
1361,0.9398937225341797
1362,0.6792363524436951
1363,0.7251924276351929
1364,0.8230065703392029
1365,0.8935658931732178
1366,0.7858309149742126
1367,0.8981735706329346
1368,0.7125415205955505
1369,0.9539991617202759
1370,0.7718669772148132
1371,0.8157466053962708
1372,0.8292028307914734
1373,0.9407340288162231
1374,0.02198934368789196
1375,0.5093846321105957
1376,0.13607735931873322
1377,0.9359159469604492
1378,0.8446741700172424
1379,0.10355806350708008
1380,0.40295547246932983
1381,0.9004462957382202
1382,0.4293495714664459
1383,0.9523710608482361
1384,0.17250791192054749
1385,0.22173650562763214
1386,0.7122781872749329
1387,0.852010190486908
1388,0.8062005639076233
1389,0.11004180461168289
1390,0.8346417546272278
1391,0.822869062423706
1392,0.6542379856109619
1393,0.9056176543235779
1394,0.9432987570762634
1395,0.391666978597641
1396,0.14363449811935425
1397,0.2903132736682892
1398,0.1850510537624359
1399,0.5227442979812622
1400,0.33821436762809753
1401,0.4375687539577484
1402,0.9598762392997742
1403,0.9222645163536072
1404,0.019489578902721405
1405,0.2600679397583008
1406,0.8826125860214233
1407,0.05241888388991356
1408,0.8599272966384888
1409,0.924972414970398
1410,0.7147829532623291
1411,0.2944396436214447
1412,0.06626981496810913
1413,0.6572252511978149
1414,0.7699034214019775
1415,0.7699799537658691
1416,0.11369549483060837
1417,0.3165794312953949
1418,0.7965012788772583
1419,0.6056080460548401
1420,0.9310898184776306
1421,0.17910310626029968
1422,0.7461220026016235
1423,0.8439855575561523
1424,0.40161269903182983
1425,0.16649587452411652
1426,0.5591837763786316
1427,0.0928555354475975
1428,0.0199319738894701
1429,0.0075644152238965034
1430,0.7509282231330872
1431,0.6588905453681946
1432,0.7115753293037415
1433,0.030803708359599113
1434,0.2290208637714386
1435,0.6643756031990051
1436,0.11967908591032028
1437,0.13764244318008423
1438,0.9128727912902832
1439,0.0629216730594635
1440,0.7835577130317688
1441,0.8201828002929688
1442,0.5322918891906738
1443,0.433858722448349
1444,0.1036236360669136
1445,0.30021336674690247
1446,0.06263519078493118
1447,0.023879235610365868
1448,0.06851592659950256
1449,0.6976268291473389
1450,0.7585185170173645
1451,0.8842552900314331
1452,0.2548381984233856
1453,0.19816593825817108
1454,0.5744971036911011
1455,0.5791725516319275
1456,0.7366796135902405
1457,0.8825680613517761
1458,0.18651823699474335
1459,0.6676363348960876
1460,0.4323090612888336
1461,0.24595603346824646
1462,0.8540398478507996
1463,0.3904051184654236
1464,0.7296081781387329
1465,0.9814313650131226
1466,0.294063001871109
1467,0.9645087122917175
1468,0.21417587995529175
1469,0.15214696526527405
1470,0.9863973259925842
1471,0.9444635510444641
1472,0.16618581116199493
1473,0.8545375466346741
1474,0.12007507681846619
1475,0.24394048750400543
1476,0.2948493957519531
1477,0.8019014000892639
1478,0.3185027539730072
1479,0.405531108379364
1480,0.7668635845184326
1481,0.042445484548807144
1482,0.24050575494766235
1483,0.6321467161178589
1484,0.5131848454475403
1485,0.21649858355522156
1486,0.017889458686113358
1487,0.26711925864219666
1488,0.1548425555229187
1489,0.2138393223285675
1490,0.8847120404243469
1491,0.9268375039100647
1492,0.12165214121341705
1493,0.7501339316368103
1494,0.16796433925628662
1495,0.7159740328788757
1496,0.9213641881942749
1497,0.24022051692008972
1498,0.9048108458518982
1499,0.1700872927904129
1500,0.8717905879020691
1501,0.2564857602119446
1502,0.11463069170713425
1503,0.8475704193115234
1504,0.22979530692100525
1505,0.712296724319458
1506,0.03294019401073456
1507,0.3137589991092682
1508,0.9095593094825745
1509,0.667178750038147
1510,0.6714272499084473
1511,0.8228457570075989
1512,0.787455677986145
1513,0.8440291881561279
1514,0.882200300693512
1515,0.048146482557058334
1516,0.13586175441741943
1517,0.022081805393099785
1518,0.8168991804122925
1519,0.5371555089950562
1520,0.07871969044208527
1521,0.22944316267967224
1522,0.9373753070831299
1523,0.02757907286286354
1524,0.08126959204673767
1525,0.8599715828895569
1526,0.018695686012506485
1527,0.16722479462623596
1528,0.8196467757225037
1529,0.9487122893333435
1530,0.35359564423561096
1531,0.6578693389892578
1532,0.7370759844779968
1533,0.9351735711097717
1534,0.03754068538546562
1535,0.9696609973907471
1536,0.14329369366168976
1537,0.17944511771202087
1538,0.10747447609901428
1539,0.9569141268730164
1540,0.9268528819084167
1541,0.7748146653175354
1542,0.7303749322891235
1543,0.05603555217385292
1544,0.9601885080337524
1545,0.6603970527648926
1546,0.7092160582542419
1547,0.7975676655769348
1548,0.9350641369819641
1549,0.8042663931846619
1550,0.10719581693410873
1551,0.8684282898902893
1552,0.6492652297019958
1553,0.9665035605430603
1554,0.8566992282867432
1555,0.7600008845329285
1556,0.7797425985336304
1557,0.49182185530662537
1558,0.920164942741394
1559,0.8855230808258057
1560,0.9408068060874939
1561,0.21523340046405792
1562,0.028587352484464645
1563,0.20761920511722565
1564,0.5848284959793091
1565,0.6828542351722717
1566,0.1961781233549118
1567,0.8567556738853455
1568,0.034129854291677475
1569,0.8813683390617371
1570,0.7978076338768005
1571,0.9458042979240417
1572,0.7741785645484924
1573,0.7044282555580139
1574,0.4290156960487366
1575,0.13970431685447693
1576,0.8093371391296387
1577,0.9036264419555664
1578,0.7884089946746826
1579,0.889104425907135
1580,0.849502444267273
1581,0.8438950777053833
1582,0.24708794057369232
1583,0.9088060855865479
1584,0.9568703770637512
1585,0.9536876678466797
1586,0.13552045822143555
1587,0.9636701345443726
1588,0.6927282214164734
1589,0.2578960657119751
1590,0.12959414720535278
1591,0.054207444190979004
1592,0.8221713900566101
1593,0.9512165188789368
1594,0.2881919741630554
1595,0.7633680105209351
1596,0.7036543488502502
1597,0.6567767858505249
1598,0.952264666557312
1599,0.7901801466941833
1600,0.23209701478481293
1601,0.8991474509239197
1602,0.24740228056907654
1603,0.03600720688700676
1604,0.9503183364868164
1605,0.11123998463153839
1606,0.20858733355998993
1607,0.8565964698791504
1608,0.12884317338466644
1609,0.8756646513938904
1610,0.8497342467308044
1611,0.720281183719635
1612,0.8806759119033813
1613,0.9430368542671204
1614,0.35633647441864014
1615,0.7073225975036621
1616,0.7946970462799072
1617,0.05212622135877609
1618,0.807368278503418
1619,0.9454933404922485
1620,0.9422651529312134
1621,0.039882272481918335
1622,0.8887697458267212
1623,0.43915095925331116
1624,0.9380808472633362
1625,0.9340910315513611
1626,0.07265273481607437
1627,0.035489343106746674
1628,0.4195314347743988
1629,0.5326364636421204
1630,0.02861337922513485
1631,0.5099716186523438
1632,0.8668451905250549
1633,0.8254737854003906
1634,0.6911612749099731
1635,0.24978619813919067
1636,0.17656579613685608
1637,0.8019040822982788
1638,0.8311815857887268
1639,0.2569175660610199
1640,0.8488775491714478
1641,0.3133246600627899
1642,0.8239955902099609
1643,0.9666152596473694
1644,0.23849143087863922
1645,0.9395756125450134
1646,0.2590271830558777
1647,0.9084992408752441
1648,0.8071970343589783
1649,0.5239986777305603
1650,0.20368443429470062
1651,0.9122991561889648
1652,0.9376047253608704
1653,0.22754864394664764
1654,0.6314292550086975
1655,0.09163960069417953
1656,0.8652281165122986
1657,0.8983904123306274
1658,0.922434389591217
1659,0.15009284019470215
1660,0.9296004772186279
1661,0.1837557703256607
1662,0.4511871039867401
1663,0.02932327799499035
1664,0.8148377537727356
1665,0.4825567305088043
1666,0.6581129431724548
1667,0.8127208352088928
1668,0.05780741572380066
1669,0.9188308715820312
1670,0.6934918165206909
1671,0.1549316793680191
1672,0.8303025364875793
1673,0.2652408480644226
1674,0.2742760181427002
1675,0.5860276222229004
1676,0.7267035245895386
1677,0.11803605407476425
1678,0.7466825842857361
1679,0.37096303701400757
1680,0.4473189413547516
1681,0.9205191135406494
1682,0.33242523670196533
1683,0.9305679798126221
1684,0.8596616983413696
1685,0.8269185423851013
1686,0.3755381405353546
1687,0.9128085970878601
1688,0.7244759798049927
1689,0.52103590965271
1690,0.9128686189651489
1691,0.6329614520072937
1692,0.3363783359527588
1693,0.19691237807273865
1694,0.5950554013252258
1695,0.7905082106590271
1696,0.10398734360933304
1697,0.9657765030860901
1698,0.05397072061896324
1699,0.06307097524404526
1700,0.049653954803943634
1701,0.8389229774475098
1702,0.9775701761245728
1703,0.07890540361404419
1704,0.285030335187912
1705,0.10349628329277039
1706,0.18672040104866028
1707,0.8145512342453003
1708,0.04482155293226242
1709,0.8945506811141968
1710,0.1392131894826889
1711,0.184666708111763
1712,0.24860113859176636
1713,0.025565730407834053
1714,0.4150618612766266
1715,0.07066076248884201
1716,0.07047425955533981
1717,0.5071749091148376
1718,0.9420761466026306
1719,0.9223307371139526
1720,0.710521936416626
1721,0.15027141571044922
1722,0.03584114462137222
1723,0.30461886525154114
1724,0.4685780107975006
1725,0.12406107783317566
1726,0.9630635380744934
1727,0.9731964468955994
1728,0.6217253804206848
1729,0.9303210377693176
1730,0.8018059134483337
1731,0.4271576702594757
1732,0.1033659502863884
1733,0.8445834517478943
1734,0.9053429365158081
1735,0.6702415347099304
1736,0.9534946084022522
1737,0.08376128226518631
1738,0.819034218788147
1739,0.9599781632423401
1740,0.9152496457099915
1741,0.7739542126655579
1742,0.8448175191879272
1743,0.7501928210258484
1744,0.1526186168193817
1745,0.3729014992713928
1746,0.21745191514492035
1747,0.05373348668217659
1748,0.9122743606567383
1749,0.9532870054244995
1750,0.41278961300849915
1751,0.8718743324279785
1752,0.9758357405662537
1753,0.27561771869659424
1754,0.27268537878990173
1755,0.3065401315689087
1756,0.8663908839225769
1757,0.4857187867164612
1758,0.0959283635020256
1759,0.8304749727249146
1760,0.8633675575256348
1761,0.8222469687461853
1762,0.9166759848594666
1763,0.005853496957570314
1764,0.337871253490448
1765,0.9560073614120483
1766,0.8549914360046387
1767,0.8850434422492981
1768,0.3990305960178375
1769,0.8417379260063171
1770,0.8676556944847107
1771,0.7032197713851929
1772,0.9455865025520325
1773,0.9405809640884399
1774,0.2517302334308624
1775,0.18394188582897186
1776,0.9061480760574341
1777,0.138517826795578
1778,0.9570540189743042
1779,0.057404641062021255
1780,0.13454967737197876
1781,0.7572566270828247
1782,0.8346938490867615
1783,0.2135096937417984
1784,0.9076752662658691
1785,0.30413490533828735
1786,0.01990141160786152
1787,0.8094636797904968
1788,0.4138578772544861
1789,0.5005674362182617
1790,0.4500643014907837
1791,0.25452709197998047
1792,0.9387511610984802
1793,0.9021008610725403
1794,0.08722885698080063
1795,0.17672567069530487
1796,0.9421544671058655
1797,0.27076485753059387
1798,0.2344590723514557
1799,0.43238115310668945
1800,0.12937162816524506
1801,0.8598839044570923
1802,0.2580139935016632
1803,0.10027264058589935
1804,0.11113324761390686
1805,0.760470986366272
1806,0.3940861225128174
1807,0.5557624101638794
1808,0.10774388909339905
1809,0.5099775791168213
1810,0.9236319065093994
1811,0.9026796221733093
1812,0.5525272488594055
1813,0.7612259387969971
1814,0.7729650735855103
1815,0.8689661026000977
1816,0.5732932686805725
1817,0.9057348966598511
1818,0.24266183376312256
1819,0.63218092918396
1820,0.3257327973842621
1821,0.2808670103549957
1822,0.3086114227771759
1823,0.8985726833343506
1824,0.9373940229415894
1825,0.9603509306907654
1826,0.7617596983909607
1827,0.5995516777038574
1828,0.8298953771591187
1829,0.6237883567810059
1830,0.8595415353775024
1831,0.2545452415943146
1832,0.0730016902089119
1833,0.35964247584342957
1834,0.8359571695327759
1835,0.8378772139549255
1836,0.7518848776817322
1837,0.3581494390964508
1838,0.08441271632909775
1839,0.9082605242729187
1840,0.7211697101593018
1841,0.1780371069908142
1842,0.810829222202301
1843,0.8196897506713867
1844,0.3914656639099121
1845,0.9617152214050293
1846,0.014151542447507381
1847,0.9690055251121521
1848,0.8555631041526794
1849,0.3202638030052185
1850,0.8871268630027771
1851,0.9659715294837952
1852,0.11206652224063873
1853,0.3796244263648987
1854,0.9479038715362549
1855,0.9090206623077393
1856,0.8523863554000854
1857,0.5805426836013794
1858,0.29705652594566345
1859,0.5600676536560059
1860,0.8497639298439026
1861,0.4189456105232239
1862,0.1365535706281662
1863,0.3983106315135956
1864,0.9459642767906189
1865,0.7836528420448303
1866,0.9278918504714966
1867,0.8298203349113464
1868,0.9414417147636414
1869,0.9044428467750549
1870,0.34876468777656555
1871,0.9304363131523132
1872,0.8312249779701233
1873,0.4823545217514038
1874,0.13790765404701233
1875,0.056360092014074326
1876,0.8261687755584717
1877,0.06554938107728958
1878,0.3373134732246399
1879,0.6955764889717102
1880,0.7929220199584961
1881,0.5266759991645813
1882,0.28552111983299255
1883,0.6270467042922974
1884,0.1380964070558548
1885,0.9662044048309326
1886,0.46098101139068604
1887,0.8918880820274353
1888,0.9199953675270081
1889,0.9427108764648438
1890,0.05650501698255539
1891,0.8289638161659241
1892,0.6380170583724976
1893,0.6342076659202576
1894,0.14682962000370026
1895,0.5698684453964233
1896,0.8044826984405518
1897,0.9646709561347961
1898,0.7890542149543762
1899,0.7790340185165405
1900,0.1122291088104248
1901,0.9242344498634338
1902,0.6389923095703125
1903,0.4871746599674225
1904,0.04745083674788475
1905,0.12722241878509521
1906,0.09551415592432022
1907,0.32405269145965576
1908,0.9076706767082214
1909,0.9329636096954346
1910,0.489328533411026
1911,0.08459930121898651
1912,0.7036782503128052
1913,0.04208287224173546
1914,0.9277783036231995
1915,0.7308675646781921
1916,0.556908130645752
1917,0.27502137422561646
1918,0.26438337564468384
1919,0.6134806275367737
1920,0.4693094491958618
1921,0.915093183517456
1922,0.457427978515625
1923,0.13456536829471588
1924,0.2179146558046341
1925,0.8070142269134521
1926,0.644074022769928
1927,0.284832239151001
1928,0.8951163291931152
1929,0.767553448677063
1930,0.07102198898792267
1931,0.3301020562648773
1932,0.1603860706090927
1933,0.1425081491470337
1934,0.8529947400093079
1935,0.06675489246845245
1936,0.11735785752534866
1937,0.22816434502601624
1938,0.9242187738418579
1939,0.7111140489578247
1940,0.6801207065582275
1941,0.9333583116531372
1942,0.9757606983184814
1943,0.8231082558631897
1944,0.7223626971244812
1945,0.0587243027985096
1946,0.10621824860572815
1947,0.5386142730712891
1948,0.6322575211524963
1949,0.21379250288009644
1950,0.9015547633171082
1951,0.8943272233009338
1952,0.05841241031885147
1953,0.9643178582191467
1954,0.03994932025671005
1955,0.9437094926834106
1956,0.042830854654312134
1957,0.3152380585670471
1958,0.17823012173175812
1959,0.8837573528289795
1960,0.8613848686218262
1961,0.3094770312309265
1962,0.005742934066802263
1963,0.10321690887212753
1964,0.5844060778617859
1965,0.11279214173555374
1966,0.246765598654747
1967,0.9474242329597473
1968,0.4058913290500641
1969,0.816775918006897
1970,0.20935720205307007
1971,0.6714272499084473
1972,0.891471266746521
1973,0.9505884051322937
1974,0.39390769600868225
1975,0.698673665523529
1976,0.7587023973464966
1977,0.2500099837779999
1978,0.8915261030197144
1979,0.05721593648195267
1980,0.8208051919937134
1981,0.7587002515792847
1982,0.0784883201122284
1983,0.37052881717681885
1984,0.05447367578744888
1985,0.06229936704039574
1986,0.9460005760192871
1987,0.8309354782104492
1988,0.6519635915756226
1989,0.9590144753456116
1990,0.795549750328064
1991,0.39263999462127686
1992,0.9231550097465515
1993,0.8249921202659607
1994,0.1649933010339737
1995,0.13478879630565643
1996,0.9559832811355591
1997,0.9200225472450256
1998,0.8996933698654175
1999,0.5360591411590576
2000,0.660302996635437
2001,0.12353312969207764
2002,0.9682776927947998
2003,0.3214540183544159
2004,0.92885822057724
2005,0.7802326083183289
2006,0.5054410696029663
2007,0.07285713404417038
2008,0.9479966163635254
2009,0.06984948366880417
2010,0.05414333939552307
2011,0.5934862494468689
2012,0.5798534154891968
2013,0.5182652473449707
2014,0.8223055601119995
2015,0.8778547644615173
2016,0.8570260405540466
2017,0.4035109281539917
2018,0.14149785041809082
2019,0.8529036045074463
2020,0.9299293160438538
2021,0.23926647007465363
2022,0.7871655821800232
2023,0.4146200716495514
2024,0.5209755301475525
2025,0.23343904316425323
2026,0.031516242772340775
2027,0.1280013471841812
2028,0.17496435344219208
2029,0.2516138553619385
2030,0.9046842455863953
2031,0.6545594930648804
2032,0.7588070631027222
2033,0.23534278571605682
2034,0.12461972236633301
2035,0.8813345432281494
2036,0.9632161259651184
2037,0.10582046210765839
2038,0.577102541923523
2039,0.8685029745101929
2040,0.8131456971168518
2041,0.7875277996063232
2042,0.21400265395641327
2043,0.31694361567497253
2044,0.1744285672903061
2045,0.348324716091156
2046,0.30431607365608215
2047,0.9210299253463745
2048,0.9751508235931396
2049,0.09320689737796783
2050,0.06416939944028854
2051,0.18684418499469757
2052,0.9620901942253113
2053,0.7768703103065491
2054,0.35056084394454956
2055,0.6760082244873047
2056,0.7832690477371216
2057,0.832505464553833
2058,0.8699274659156799
2059,0.684831440448761
2060,0.16761592030525208
2061,0.8904298543930054
2062,0.9142391085624695
2063,0.7840056419372559
2064,0.11579069495201111
2065,0.07573821395635605
2066,0.9026714563369751
2067,0.5173390507698059
2068,0.8307387232780457
2069,0.6834303140640259
2070,0.9361393451690674
2071,0.04219842329621315
2072,0.13867299258708954
2073,0.8431438207626343
2074,0.9639410972595215
2075,0.10850709676742554
2076,0.8033324480056763
2077,0.2049943506717682
2078,0.6944881081581116
2079,0.8045758008956909
2080,0.7350744009017944
2081,0.9109180569648743
2082,0.49817609786987305
2083,0.7518848776817322
2084,0.8641561269760132
2085,0.21510601043701172
2086,0.20708051323890686
2087,0.08673743158578873
2088,0.4869949519634247
2089,0.5552880167961121
2090,0.33242085576057434
2091,0.3185547888278961
2092,0.47526413202285767
2093,0.22410304844379425
2094,0.8028163313865662
2095,0.766932487487793
2096,0.42391151189804077
2097,0.9279714822769165
2098,0.8410736918449402
2099,0.8489256501197815
2100,0.5962064266204834
2101,0.5878719091415405
2102,0.09603985399007797
2103,0.8337250351905823
2104,0.6445297598838806
2105,0.8312545418739319
2106,0.03352763131260872
2107,0.8441060185432434
2108,0.9377623796463013
2109,0.7504545450210571
2110,0.7586336135864258
2111,0.7171101570129395
2112,0.09842856228351593
2113,0.850802481174469
2114,0.3275361955165863
2115,0.4189107120037079
2116,0.2561880648136139
2117,0.8826153874397278
2118,0.04165476933121681
2119,0.22816896438598633
2120,0.788722038269043
2121,0.8637994527816772
2122,0.7978060245513916
2123,0.6750351786613464
2124,0.27782127261161804
2125,0.9309217929840088
2126,0.07913950830698013
2127,0.9157674312591553
2128,0.6902416944503784
2129,0.9404245018959045
2130,0.18030080199241638
2131,0.8346282243728638
2132,0.2795274555683136
2133,0.3974531590938568
2134,0.9265110492706299
2135,0.8073775768280029
2136,0.12055614590644836
2137,0.3400026559829712
2138,0.869191586971283
2139,0.8876751065254211
2140,0.171285018324852
2141,0.46620678901672363
2142,0.4107019901275635
2143,0.2691589295864105
2144,0.16873036324977875
2145,0.27539771795272827
2146,0.9616312980651855
2147,0.9074337482452393
2148,0.4700371325016022
2149,0.3335719108581543
2150,0.718113899230957
2151,0.27725455164909363
2152,0.1452789008617401
2153,0.16303326189517975
2154,0.48983234167099
2155,0.8205043077468872
2156,0.06110629811882973
2157,0.2126915603876114
2158,0.811100423336029
2159,0.5676782131195068
2160,0.897333562374115
2161,0.856279730796814
2162,0.8351624608039856
2163,0.8760534524917603
2164,0.8138529062271118
2165,0.6071574687957764
2166,0.7952384948730469
2167,0.8860787153244019
2168,0.04705038666725159
2169,0.10583140701055527
2170,0.8123595118522644
2171,0.6155140995979309
2172,0.9370925426483154
2173,0.1415158361196518
2174,0.0069831255823373795
2175,0.10254000127315521
2176,0.7933676838874817
2177,0.08363758027553558
2178,0.20337016880512238
2179,0.8395829200744629
2180,0.8637717366218567
2181,0.5288174152374268
2182,0.47368088364601135
2183,0.6385841369628906
2184,0.15842445194721222
2185,0.2883356809616089
2186,0.1475946456193924
2187,0.06872381269931793
2188,0.9537191987037659
2189,0.33988797664642334
2190,0.8135199546813965
2191,0.23937009274959564
2192,0.22154588997364044
2193,0.3699352741241455
2194,0.4797515869140625
2195,0.30068784952163696
2196,0.759310245513916
2197,0.3838743567466736
2198,0.24880680441856384
2199,0.8721929788589478
2200,0.8469784259796143
2201,0.7846964001655579
2202,0.911627471446991
2203,0.23334769904613495
2204,0.924306333065033
2205,0.14583183825016022
2206,0.4698723256587982
2207,0.34246835112571716
2208,0.8674774765968323
2209,0.10032189637422562
2210,0.03073704242706299
2211,0.7795637249946594
2212,0.7383435368537903
2213,0.8914017081260681
2214,0.6641568541526794
2215,0.9549279808998108
2216,0.915494978427887
2217,0.7185215353965759
2218,0.30897122621536255
2219,0.7415482997894287
2220,0.9237237572669983
2221,0.15197834372520447
2222,0.4373767077922821
2223,0.8201034665107727
2224,0.08580590039491653
2225,0.07331031560897827
2226,0.5097837448120117
2227,0.5814388394355774
2228,0.7825762629508972
2229,0.07772659510374069
2230,0.5288174152374268
2231,0.5468666553497314
2232,0.012442328035831451
2233,0.8783332705497742
2234,0.39024534821510315
2235,0.02861742302775383
2236,0.09237921237945557
2237,0.15357141196727753
2238,0.09561090916395187
2239,0.9529152512550354
2240,0.28983074426651
2241,0.8471829891204834
2242,0.9278724193572998
2243,0.41596218943595886
2244,0.9430438280105591
2245,0.4930770695209503
2246,0.35879069566726685
2247,0.5777314305305481
2248,0.9175213575363159
2249,0.5853041410446167
2250,0.6967176198959351
2251,0.5017953515052795
2252,0.2192077487707138
2253,0.31560754776000977
2254,0.88352370262146
2255,0.6909341216087341
2256,0.6023155450820923
2257,0.0813651904463768
2258,0.7752335667610168
2259,0.6582826375961304
2260,0.8147778511047363
2261,0.8703311681747437
2262,0.16348612308502197
2263,0.1714387983083725
2264,0.06743831187486649
2265,0.8584657311439514
2266,0.9600750803947449
2267,0.5957061648368835
2268,0.8231972455978394
2269,0.031151046976447105
2270,0.24250435829162598
2271,0.9654409289360046
2272,0.13539811968803406
2273,0.5656514167785645
2274,0.3906702399253845
2275,0.6487404108047485
2276,0.9355953931808472
2277,0.06654822826385498
2278,0.4501025378704071
2279,0.3242989182472229
2280,0.18076111376285553
2281,0.24512869119644165
2282,0.24509987235069275
2283,0.11783052980899811
2284,0.4127683937549591
2285,0.09548746049404144
2286,0.5277330279350281
2287,0.05261910706758499
2288,0.8910312056541443
2289,0.7452152371406555
2290,0.7752285003662109
2291,0.9731401205062866
2292,0.2726801931858063
2293,0.9837935566902161
2294,0.9184679985046387
2295,0.9469538927078247
2296,0.08043481409549713
2297,0.7372696995735168
2298,0.6833660006523132
2299,0.3453707695007324
2300,0.9902161359786987
2301,0.07272651791572571
2302,0.9133680462837219
2303,0.8193482756614685
2304,0.895645260810852
2305,0.43175333738327026
2306,0.8370843529701233
2307,0.7343855500221252
2308,0.06055579334497452
2309,0.9209346771240234
2310,0.7924213409423828
2311,0.11587918549776077
2312,0.9351625442504883
2313,0.9270373582839966
2314,0.8603253960609436
2315,0.5023139715194702
2316,0.6368328332901001
2317,0.011058572679758072
2318,0.8396618962287903
2319,0.8700973987579346
2320,0.358048677444458
2321,0.939176619052887
2322,0.8097996115684509
2323,0.3025502860546112
2324,0.9400354027748108
2325,0.13588163256645203
2326,0.8529701828956604
2327,0.7757741212844849
2328,0.8293539881706238
2329,0.3883135914802551
2330,0.07846911251544952
2331,0.3129156827926636
2332,0.12494152784347534
2333,0.6644706130027771
2334,0.027092570438981056
2335,0.4353026747703552
2336,0.9401832222938538
2337,0.26753512024879456
2338,0.8737688064575195
2339,0.3644745647907257
2340,0.903069794178009
2341,0.9283950328826904
2342,0.8865678310394287
2343,0.9433658123016357
2344,0.4409172832965851
2345,0.8094671964645386
2346,0.7670007944107056
2347,0.39807209372520447
2348,0.6115763783454895
2349,0.2845984101295471
2350,0.2731812298297882
2351,0.5670621991157532
2352,0.15271824598312378
2353,0.294198602437973
2354,0.1382722109556198
2355,0.1483149230480194
2356,0.14314091205596924
2357,0.7433866262435913
2358,0.28920480608940125
2359,0.9010641574859619
2360,0.7004972696304321
2361,0.830098032951355
2362,0.20963352918624878
2363,0.8950977325439453
2364,0.009440029971301556
2365,0.3923628628253937
2366,0.8512925505638123
2367,0.7733100056648254
2368,0.5232311487197876
2369,0.91813063621521
2370,0.7333858609199524
2371,0.9174280762672424
2372,0.9776787757873535
2373,0.21867023408412933
2374,0.03283257782459259
2375,0.42221227288246155
2376,0.9024630784988403
2377,0.13138453662395477
2378,0.18283820152282715
2379,0.03450392559170723
2380,0.8996182084083557
2381,0.20144855976104736
2382,0.4941112697124481
2383,0.7085617184638977
2384,0.6995317339897156
2385,0.15624123811721802
2386,0.7958968281745911
2387,0.8004218935966492
2388,0.45944181084632874
2389,0.7557255029678345
2390,0.9102956056594849
2391,0.8644737601280212
2392,0.1614159792661667
2393,0.9408068060874939
2394,0.9442349672317505
2395,0.10449831187725067
2396,0.8989303112030029
2397,0.05832395702600479
2398,0.04342631995677948
2399,0.764644205570221
2400,0.9193326234817505
2401,0.6929189562797546
2402,0.5441835522651672
2403,0.279848575592041
2404,0.845809280872345
2405,0.8584237694740295
2406,0.9835494756698608
2407,0.5440773963928223
2408,0.8651995658874512
2409,0.9652818441390991
2410,0.6822736263275146
2411,0.9616312980651855
2412,0.5302902460098267
2413,0.855249285697937
2414,0.2321683168411255
2415,0.03563721477985382
2416,0.8628649115562439
2417,0.35703712701797485
2418,0.8179847002029419
2419,0.0707782432436943
2420,0.3839879631996155
2421,0.055150505155324936
2422,0.13731850683689117
2423,0.4412112832069397
2424,0.9598354697227478
2425,0.17686091363430023
2426,0.7129983901977539
2427,0.2741485834121704
